"Result  :  Query Result"
"Save Time: 08/27/2019 13:38:19"

"User Name:tec80591227"

"Total 22,464   Records"

"Start Time","Period","NE Name","BSC6900UCell","VS.MeanRTWP (dBm)"
08/24/2019 12:00:00,30,"RNCCBAA","Label=WSRO12, CellID=47845",-96.559
08/24/2019 12:00:00,30,"RNCCBAA","Label=WEGL46, CellID=18692",-104.654
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBCN72, CellID=18675",-106.571
08/24/2019 12:00:00,30,"RNCCBAA","Label=WEGL45, CellID=18691",-105.199
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBCN71, CellID=18674",-106.088
08/24/2019 12:00:00,30,"RNCCBAA","Label=WSRO43, CellID=47843",-93.827
08/24/2019 12:00:00,30,"RNCCBAA","Label=WSRO42, CellID=47842",-86.795
08/24/2019 12:00:00,30,"RNCCBAA","Label=WSRO41, CellID=47841",-95.081
08/24/2019 12:00:00,30,"RNCCBAA","Label=WAGC47, CellID=17833",-104.006
08/24/2019 12:00:00,30,"RNCCBAA","Label=WAGC46, CellID=17832",-102.961
08/24/2019 12:00:00,30,"RNCCBAA","Label=WAGC45, CellID=17831",-101.467
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBCR43, CellID=47863",-96.423
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBCR42, CellID=47862",-95.176
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBCR41, CellID=47861",-95.097
08/24/2019 12:00:00,30,"RNCCBAA","Label=WAGC73, CellID=17836",-105.411
08/24/2019 12:00:00,30,"RNCCBAA","Label=WAGC72, CellID=17835",-106.091
08/24/2019 12:00:00,30,"RNCCBAA","Label=WAGC71, CellID=17834",-100.845
08/24/2019 12:00:00,30,"RNCCBAA","Label=WAGC43, CellID=47833",-101.042
08/24/2019 12:00:00,30,"RNCCBAA","Label=WFSO43, CellID=47873",-100.798
08/24/2019 12:00:00,30,"RNCCBAA","Label=WAGC42, CellID=47832",-102.361
08/24/2019 12:00:00,30,"RNCCBAA","Label=WFSO42, CellID=47872",-99.664
08/24/2019 12:00:00,30,"RNCCBAA","Label=WAGC41, CellID=47831",-96.424
08/24/2019 12:00:00,30,"RNCCBAA","Label=WFSO72, CellID=17875",-106.043
08/24/2019 12:00:00,30,"RNCCBAA","Label=WFSO41, CellID=47871",-103.85
08/24/2019 12:00:00,30,"RNCCBAA","Label=WFSO71, CellID=17874",-106.387
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBCR47, CellID=17863",-102.113
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBCR46, CellID=17862",-102.691
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBCR45, CellID=17861",-103.113
08/24/2019 12:00:00,30,"RNCCBAA","Label=WFSO47, CellID=17873",-103.448
08/24/2019 12:00:00,30,"RNCCBAA","Label=WFSO46, CellID=17872",-104.553
08/24/2019 12:00:00,30,"RNCCBAA","Label=WFSO45, CellID=17871",-101.689
08/24/2019 12:00:00,30,"RNCCBAA","Label=WSRO47, CellID=17843",-102.635
08/24/2019 12:00:00,30,"RNCCBAA","Label=WSRO46, CellID=17842",-96.445
08/24/2019 12:00:00,30,"RNCCBAA","Label=WSRO45, CellID=17841",-100.752
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBGL13, CellID=48686",-105.268
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBGL12, CellID=48685",-105.015
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBGL11, CellID=48684",-105.944
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBGL43, CellID=48683",-101.42
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBGL42, CellID=48682",-104.316
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBGL41, CellID=48681",-102.404
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBGL47, CellID=18683",-104.186
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBGL46, CellID=18682",-105.519
08/24/2019 12:00:00,30,"RNCCBAA","Label=WBGL45, CellID=18681",-103.354
08/24/2019 12:00:00,30,"RNCCBAA","Label=WFSO73, CellID=17876",-104.443
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCN43, CellID=48673",-97.834
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCN42, CellID=48672",-102.606
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCN41, CellID=48671",-100.591
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCN47, CellID=18673",-102.38
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCN46, CellID=18672",-105.065
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCN45, CellID=18671",-103.774
08/24/2019 12:30:00,30,"RNCCBAA","Label=WTBV43, CellID=47853",-87.596
08/24/2019 12:30:00,30,"RNCCBAA","Label=WTBV42, CellID=47852",-97.491
08/24/2019 12:30:00,30,"RNCCBAA","Label=WTBV41, CellID=47851",-87.082
08/24/2019 12:30:00,30,"RNCCBAA","Label=WTBV73, CellID=17856",-103.776
08/24/2019 12:30:00,30,"RNCCBAA","Label=WTBV72, CellID=17855",-105.735
08/24/2019 12:30:00,30,"RNCCBAA","Label=WTBV71, CellID=17854",-103.511
08/24/2019 12:30:00,30,"RNCCBAA","Label=WTBV47, CellID=17853",-103.007
08/24/2019 12:30:00,30,"RNCCBAA","Label=WTBV46, CellID=17852",-103.879
08/24/2019 12:30:00,30,"RNCCBAA","Label=WTBV45, CellID=17851",-101.284
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBGL71, CellID=18684",-107.018
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBGL73, CellID=18686",-106.208
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCR73, CellID=17866",-104.286
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBGL72, CellID=18685",-106.377
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCR72, CellID=17865",-106.319
08/24/2019 12:30:00,30,"RNCCBAA","Label=WEGL71, CellID=18694",-106.109
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCR71, CellID=17864",-105.829
08/24/2019 12:30:00,30,"RNCCBAA","Label=WEGL72, CellID=18695",-106.821
08/24/2019 12:30:00,30,"RNCCBAA","Label=WSRO73, CellID=17846",-104.108
08/24/2019 12:30:00,30,"RNCCBAA","Label=WEGL73, CellID=18696",-105.201
08/24/2019 12:30:00,30,"RNCCBAA","Label=WSRO72, CellID=17845",-104.011
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCR12, CellID=47865",-95.551
08/24/2019 12:30:00,30,"RNCCBAA","Label=WSRO71, CellID=17844",-104.304
08/24/2019 12:30:00,30,"RNCCBAA","Label=WEGL43, CellID=48693",-101.569
08/24/2019 12:30:00,30,"RNCCBAA","Label=WEGL42, CellID=48692",-102.857
08/24/2019 12:30:00,30,"RNCCBAA","Label=WEGL41, CellID=48691",-103.217
08/24/2019 12:30:00,30,"RNCCBAA","Label=WSRO13, CellID=47846",-97.625
08/24/2019 12:30:00,30,"RNCCBAA","Label=WEGL47, CellID=18693",-103.328
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCN73, CellID=18676",-106.121
08/24/2019 12:30:00,30,"RNCCBAA","Label=WSRO12, CellID=47845",-97.55
08/24/2019 12:30:00,30,"RNCCBAA","Label=WEGL46, CellID=18692",-104.968
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCN72, CellID=18675",-106.471
08/24/2019 12:30:00,30,"RNCCBAA","Label=WEGL45, CellID=18691",-105.258
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCN71, CellID=18674",-106.184
08/24/2019 12:30:00,30,"RNCCBAA","Label=WSRO43, CellID=47843",-94.774
08/24/2019 12:30:00,30,"RNCCBAA","Label=WSRO42, CellID=47842",-87.778
08/24/2019 12:30:00,30,"RNCCBAA","Label=WSRO41, CellID=47841",-96.09
08/24/2019 12:30:00,30,"RNCCBAA","Label=WAGC47, CellID=17833",-104.398
08/24/2019 12:30:00,30,"RNCCBAA","Label=WAGC46, CellID=17832",-102.856
08/24/2019 12:30:00,30,"RNCCBAA","Label=WAGC45, CellID=17831",-101.324
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCR43, CellID=47863",-97.393
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCR42, CellID=47862",-96.8
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCR41, CellID=47861",-95.207
08/24/2019 12:30:00,30,"RNCCBAA","Label=WAGC73, CellID=17836",-105.23
08/24/2019 12:30:00,30,"RNCCBAA","Label=WAGC72, CellID=17835",-105.835
08/24/2019 12:30:00,30,"RNCCBAA","Label=WAGC71, CellID=17834",-100.776
08/24/2019 12:30:00,30,"RNCCBAA","Label=WAGC43, CellID=47833",-102.039
08/24/2019 12:30:00,30,"RNCCBAA","Label=WFSO43, CellID=47873",-100.547
08/24/2019 12:30:00,30,"RNCCBAA","Label=WAGC42, CellID=47832",-101.636
08/24/2019 12:30:00,30,"RNCCBAA","Label=WFSO42, CellID=47872",-99.326
08/24/2019 12:30:00,30,"RNCCBAA","Label=WAGC41, CellID=47831",-96.105
08/24/2019 12:30:00,30,"RNCCBAA","Label=WFSO72, CellID=17875",-105.869
08/24/2019 12:30:00,30,"RNCCBAA","Label=WFSO41, CellID=47871",-104.54
08/24/2019 12:30:00,30,"RNCCBAA","Label=WFSO71, CellID=17874",-106.509
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCR47, CellID=17863",-102.155
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCR46, CellID=17862",-102.924
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBCR45, CellID=17861",-103.421
08/24/2019 12:30:00,30,"RNCCBAA","Label=WFSO47, CellID=17873",-103.483
08/24/2019 12:30:00,30,"RNCCBAA","Label=WFSO46, CellID=17872",-103.972
08/24/2019 12:30:00,30,"RNCCBAA","Label=WFSO45, CellID=17871",-102.653
08/24/2019 12:30:00,30,"RNCCBAA","Label=WSRO47, CellID=17843",-103.356
08/24/2019 12:30:00,30,"RNCCBAA","Label=WSRO46, CellID=17842",-96.967
08/24/2019 12:30:00,30,"RNCCBAA","Label=WSRO45, CellID=17841",-100.891
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBGL13, CellID=48686",-105.506
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBGL12, CellID=48685",-105.411
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBGL11, CellID=48684",-106.087
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBGL43, CellID=48683",-101.736
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBGL42, CellID=48682",-103.873
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBGL41, CellID=48681",-102.178
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBGL47, CellID=18683",-104.6
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBGL46, CellID=18682",-103.611
08/24/2019 12:30:00,30,"RNCCBAA","Label=WBGL45, CellID=18681",-104.405
08/24/2019 12:30:00,30,"RNCCBAA","Label=WFSO73, CellID=17876",-104.631
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCN43, CellID=48673",-98.042
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCN42, CellID=48672",-101.781
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCN41, CellID=48671",-101.018
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCN47, CellID=18673",-101.859
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCN46, CellID=18672",-104.732
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCN45, CellID=18671",-103.323
08/24/2019 13:00:00,30,"RNCCBAA","Label=WTBV43, CellID=47853",-86.717
08/24/2019 13:00:00,30,"RNCCBAA","Label=WTBV42, CellID=47852",-96.535
08/24/2019 13:00:00,30,"RNCCBAA","Label=WTBV41, CellID=47851",-86.463
08/24/2019 13:00:00,30,"RNCCBAA","Label=WTBV73, CellID=17856",-103.87
08/24/2019 13:00:00,30,"RNCCBAA","Label=WTBV72, CellID=17855",-105.633
08/24/2019 13:00:00,30,"RNCCBAA","Label=WTBV71, CellID=17854",-103.113
08/24/2019 13:00:00,30,"RNCCBAA","Label=WTBV47, CellID=17853",-102.61
08/24/2019 13:00:00,30,"RNCCBAA","Label=WTBV46, CellID=17852",-103.627
08/24/2019 13:00:00,30,"RNCCBAA","Label=WTBV45, CellID=17851",-100.67
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBGL71, CellID=18684",-106.997
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBGL73, CellID=18686",-106.171
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCR73, CellID=17866",-104.404
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBGL72, CellID=18685",-106.197
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCR72, CellID=17865",-105.911
08/24/2019 13:00:00,30,"RNCCBAA","Label=WEGL71, CellID=18694",-106.268
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCR71, CellID=17864",-105.828
08/24/2019 13:00:00,30,"RNCCBAA","Label=WEGL72, CellID=18695",-106.633
08/24/2019 13:00:00,30,"RNCCBAA","Label=WSRO73, CellID=17846",-104.274
08/24/2019 13:00:00,30,"RNCCBAA","Label=WEGL73, CellID=18696",-105.076
08/24/2019 13:00:00,30,"RNCCBAA","Label=WSRO72, CellID=17845",-103.953
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCR12, CellID=47865",-95.996
08/24/2019 13:00:00,30,"RNCCBAA","Label=WSRO71, CellID=17844",-104.124
08/24/2019 13:00:00,30,"RNCCBAA","Label=WEGL43, CellID=48693",-100.759
08/24/2019 13:00:00,30,"RNCCBAA","Label=WEGL42, CellID=48692",-102.343
08/24/2019 13:00:00,30,"RNCCBAA","Label=WEGL41, CellID=48691",-102.919
08/24/2019 13:00:00,30,"RNCCBAA","Label=WSRO13, CellID=47846",-97.489
08/24/2019 13:00:00,30,"RNCCBAA","Label=WEGL47, CellID=18693",-103.428
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCN73, CellID=18676",-105.835
08/24/2019 13:00:00,30,"RNCCBAA","Label=WSRO12, CellID=47845",-97.116
08/24/2019 13:00:00,30,"RNCCBAA","Label=WEGL46, CellID=18692",-104.915
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCN72, CellID=18675",-106.45
08/24/2019 13:00:00,30,"RNCCBAA","Label=WEGL45, CellID=18691",-105.382
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCN71, CellID=18674",-106.118
08/24/2019 13:00:00,30,"RNCCBAA","Label=WSRO43, CellID=47843",-94.153
08/24/2019 13:00:00,30,"RNCCBAA","Label=WSRO42, CellID=47842",-87.4
08/24/2019 13:00:00,30,"RNCCBAA","Label=WSRO41, CellID=47841",-95.774
08/24/2019 13:00:00,30,"RNCCBAA","Label=WAGC47, CellID=17833",-103.73
08/24/2019 13:00:00,30,"RNCCBAA","Label=WAGC46, CellID=17832",-102.748
08/24/2019 13:00:00,30,"RNCCBAA","Label=WAGC45, CellID=17831",-101.315
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCR43, CellID=47863",-97.004
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCR42, CellID=47862",-96.416
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCR41, CellID=47861",-95.747
08/24/2019 13:00:00,30,"RNCCBAA","Label=WAGC73, CellID=17836",-105.238
08/24/2019 13:00:00,30,"RNCCBAA","Label=WAGC72, CellID=17835",-106.05
08/24/2019 13:00:00,30,"RNCCBAA","Label=WAGC71, CellID=17834",-100.814
08/24/2019 13:00:00,30,"RNCCBAA","Label=WAGC43, CellID=47833",-101.457
08/24/2019 13:00:00,30,"RNCCBAA","Label=WFSO43, CellID=47873",-100.645
08/24/2019 13:00:00,30,"RNCCBAA","Label=WAGC42, CellID=47832",-101.288
08/24/2019 13:00:00,30,"RNCCBAA","Label=WFSO42, CellID=47872",-99.928
08/24/2019 13:00:00,30,"RNCCBAA","Label=WAGC41, CellID=47831",-95.256
08/24/2019 13:00:00,30,"RNCCBAA","Label=WFSO72, CellID=17875",-105.921
08/24/2019 13:00:00,30,"RNCCBAA","Label=WFSO41, CellID=47871",-103.972
08/24/2019 13:00:00,30,"RNCCBAA","Label=WFSO71, CellID=17874",-106.488
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCR47, CellID=17863",-102.354
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCR46, CellID=17862",-102.454
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBCR45, CellID=17861",-103.079
08/24/2019 13:00:00,30,"RNCCBAA","Label=WFSO47, CellID=17873",-103.677
08/24/2019 13:00:00,30,"RNCCBAA","Label=WFSO46, CellID=17872",-104.533
08/24/2019 13:00:00,30,"RNCCBAA","Label=WFSO45, CellID=17871",-102.984
08/24/2019 13:00:00,30,"RNCCBAA","Label=WSRO47, CellID=17843",-102.654
08/24/2019 13:00:00,30,"RNCCBAA","Label=WSRO46, CellID=17842",-96.886
08/24/2019 13:00:00,30,"RNCCBAA","Label=WSRO45, CellID=17841",-101.776
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBGL13, CellID=48686",-105.831
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBGL12, CellID=48685",-105.502
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBGL11, CellID=48684",-106.105
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBGL43, CellID=48683",-101.519
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBGL42, CellID=48682",-103.846
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBGL41, CellID=48681",-102.611
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBGL47, CellID=18683",-105.069
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBGL46, CellID=18682",-105.443
08/24/2019 13:00:00,30,"RNCCBAA","Label=WBGL45, CellID=18681",-104.262
08/24/2019 13:00:00,30,"RNCCBAA","Label=WFSO73, CellID=17876",-104.567
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCN43, CellID=48673",-97.777
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCN42, CellID=48672",-101.771
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCN41, CellID=48671",-100.346
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCN47, CellID=18673",-101.537
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCN46, CellID=18672",-103.933
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCN45, CellID=18671",-102.631
08/24/2019 13:30:00,30,"RNCCBAA","Label=WTBV43, CellID=47853",-87.404
08/24/2019 13:30:00,30,"RNCCBAA","Label=WTBV42, CellID=47852",-96.714
08/24/2019 13:30:00,30,"RNCCBAA","Label=WTBV41, CellID=47851",-86.632
08/24/2019 13:30:00,30,"RNCCBAA","Label=WTBV73, CellID=17856",-103.355
08/24/2019 13:30:00,30,"RNCCBAA","Label=WTBV72, CellID=17855",-105.501
08/24/2019 13:30:00,30,"RNCCBAA","Label=WTBV71, CellID=17854",-103.355
08/24/2019 13:30:00,30,"RNCCBAA","Label=WTBV47, CellID=17853",-103.285
08/24/2019 13:30:00,30,"RNCCBAA","Label=WTBV46, CellID=17852",-104.011
08/24/2019 13:30:00,30,"RNCCBAA","Label=WTBV45, CellID=17851",-101.662
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBGL71, CellID=18684",-106.956
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBGL73, CellID=18686",-106.265
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCR73, CellID=17866",-104.093
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBGL72, CellID=18685",-106.056
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCR72, CellID=17865",-106.42
08/24/2019 13:30:00,30,"RNCCBAA","Label=WEGL71, CellID=18694",-106.183
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCR71, CellID=17864",-105.771
08/24/2019 13:30:00,30,"RNCCBAA","Label=WEGL72, CellID=18695",-106.618
08/24/2019 13:30:00,30,"RNCCBAA","Label=WSRO73, CellID=17846",-103.635
08/24/2019 13:30:00,30,"RNCCBAA","Label=WEGL73, CellID=18696",-105.036
08/24/2019 13:30:00,30,"RNCCBAA","Label=WSRO72, CellID=17845",-104.096
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCR12, CellID=47865",-95.358
08/24/2019 13:30:00,30,"RNCCBAA","Label=WSRO71, CellID=17844",-104.041
08/24/2019 13:30:00,30,"RNCCBAA","Label=WEGL43, CellID=48693",-99.438
08/24/2019 13:30:00,30,"RNCCBAA","Label=WEGL42, CellID=48692",-102.279
08/24/2019 13:30:00,30,"RNCCBAA","Label=WEGL41, CellID=48691",-102.883
08/24/2019 13:30:00,30,"RNCCBAA","Label=WSRO13, CellID=47846",-97.525
08/24/2019 13:30:00,30,"RNCCBAA","Label=WEGL47, CellID=18693",-103.729
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCN73, CellID=18676",-105.737
08/24/2019 13:30:00,30,"RNCCBAA","Label=WSRO12, CellID=47845",-97.512
08/24/2019 13:30:00,30,"RNCCBAA","Label=WEGL46, CellID=18692",-104.655
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCN72, CellID=18675",-106.405
08/24/2019 13:30:00,30,"RNCCBAA","Label=WEGL45, CellID=18691",-105.275
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCN71, CellID=18674",-105.573
08/24/2019 13:30:00,30,"RNCCBAA","Label=WSRO43, CellID=47843",-94.735
08/24/2019 13:30:00,30,"RNCCBAA","Label=WSRO42, CellID=47842",-87.647
08/24/2019 13:30:00,30,"RNCCBAA","Label=WSRO41, CellID=47841",-95.628
08/24/2019 13:30:00,30,"RNCCBAA","Label=WAGC47, CellID=17833",-103.77
08/24/2019 13:30:00,30,"RNCCBAA","Label=WAGC46, CellID=17832",-102.549
08/24/2019 13:30:00,30,"RNCCBAA","Label=WAGC45, CellID=17831",-101.593
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCR43, CellID=47863",-96.964
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCR42, CellID=47862",-96.102
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCR41, CellID=47861",-96.324
08/24/2019 13:30:00,30,"RNCCBAA","Label=WAGC73, CellID=17836",-105.216
08/24/2019 13:30:00,30,"RNCCBAA","Label=WAGC72, CellID=17835",-106.108
08/24/2019 13:30:00,30,"RNCCBAA","Label=WAGC71, CellID=17834",-100.755
08/24/2019 13:30:00,30,"RNCCBAA","Label=WAGC43, CellID=47833",-101.907
08/24/2019 13:30:00,30,"RNCCBAA","Label=WFSO43, CellID=47873",-100.593
08/24/2019 13:30:00,30,"RNCCBAA","Label=WAGC42, CellID=47832",-101.409
08/24/2019 13:30:00,30,"RNCCBAA","Label=WFSO42, CellID=47872",-99.645
08/24/2019 13:30:00,30,"RNCCBAA","Label=WAGC41, CellID=47831",-95.803
08/24/2019 13:30:00,30,"RNCCBAA","Label=WFSO72, CellID=17875",-105.495
08/24/2019 13:30:00,30,"RNCCBAA","Label=WFSO41, CellID=47871",-103.564
08/24/2019 13:30:00,30,"RNCCBAA","Label=WFSO71, CellID=17874",-106.23
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCR47, CellID=17863",-101.711
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCR46, CellID=17862",-102.292
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBCR45, CellID=17861",-103.44
08/24/2019 13:30:00,30,"RNCCBAA","Label=WFSO47, CellID=17873",-103.938
08/24/2019 13:30:00,30,"RNCCBAA","Label=WFSO46, CellID=17872",-104.147
08/24/2019 13:30:00,30,"RNCCBAA","Label=WFSO45, CellID=17871",-102.899
08/24/2019 13:30:00,30,"RNCCBAA","Label=WSRO47, CellID=17843",-103.131
08/24/2019 13:30:00,30,"RNCCBAA","Label=WSRO46, CellID=17842",-97.925
08/24/2019 13:30:00,30,"RNCCBAA","Label=WSRO45, CellID=17841",-101.154
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBGL13, CellID=48686",-106.201
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBGL12, CellID=48685",-105.507
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBGL11, CellID=48684",-106.018
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBGL43, CellID=48683",-101.628
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBGL42, CellID=48682",-104
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBGL41, CellID=48681",-102.257
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBGL47, CellID=18683",-104.782
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBGL46, CellID=18682",-105.332
08/24/2019 13:30:00,30,"RNCCBAA","Label=WBGL45, CellID=18681",-103.454
08/24/2019 13:30:00,30,"RNCCBAA","Label=WFSO73, CellID=17876",-104.16
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBCN43, CellID=48673",-96.159
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBCN42, CellID=48672",-101.843
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBCN41, CellID=48671",-100.653
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBCN47, CellID=18673",-101.794
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBCN46, CellID=18672",-104.287
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBCN45, CellID=18671",-103
08/24/2019 14:00:00,30,"RNCCBAA","Label=WTBV43, CellID=47853",-88.273
08/24/2019 14:00:00,30,"RNCCBAA","Label=WTBV42, CellID=47852",-97.334
08/24/2019 14:00:00,30,"RNCCBAA","Label=WTBV41, CellID=47851",-86.692
08/24/2019 14:00:00,30,"RNCCBAA","Label=WTBV73, CellID=17856",-104.054
08/24/2019 14:00:00,30,"RNCCBAA","Label=WTBV72, CellID=17855",-105.637
08/24/2019 14:00:00,30,"RNCCBAA","Label=WTBV71, CellID=17854",-103.243
08/24/2019 14:00:00,30,"RNCCBAA","Label=WTBV47, CellID=17853",-103.381
08/24/2019 14:00:00,30,"RNCCBAA","Label=WTBV46, CellID=17852",-104.022
08/24/2019 14:00:00,30,"RNCCBAA","Label=WTBV45, CellID=17851",-100.985
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBGL71, CellID=18684",-106.994
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBGL73, CellID=18686",-106.336
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBCR73, CellID=17866",-103.778
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBGL72, CellID=18685",-106.259
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBCR72, CellID=17865",-106.4
08/24/2019 14:00:00,30,"RNCCBAA","Label=WEGL71, CellID=18694",-106.05
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBCR71, CellID=17864",-105.621
08/24/2019 14:00:00,30,"RNCCBAA","Label=WEGL72, CellID=18695",-106.635
08/24/2019 14:00:00,30,"RNCCBAA","Label=WSRO73, CellID=17846",-103.867
08/24/2019 14:00:00,30,"RNCCBAA","Label=WEGL73, CellID=18696",-105.151
08/24/2019 14:00:00,30,"RNCCBAA","Label=WSRO72, CellID=17845",-104.536
08/24/2019 14:00:00,30,"RNCCBAA","Label=WBCR12, CellID=47865",-95.369
08/24/2019 14:00:00,30,"RNCCBAA","Label=WSRO71, CellID=17844",-104.586
08/24/2019 14:00:00,30,"RNCCBAA","Label=WEGL43, CellID=48693",-99.707
08/24/2019 14:00:00,30,"RNCCBAA","Label=WEGL42, CellID=48692",-102.236
08/24/2019 14:00:00,30,"RNCCBAA","Label=WEGL41, CellID=48691",-102.874
